"Variable","Type"
"Id","Numerical"
"MSSubClass","Numerical"
"MSZoning","Categorical"
"LotArea","Numerical"
"Street","Categorical"
"LotShape","Categorical"
"LandContour","Categorical"
"Utilities","Categorical"
"LotConfig","Categorical"
"LandSlope","Categorical"
"Neighborhood","Categorical"
"Condition1","Categorical"
"Condition2","Categorical"
"BldgType","Categorical"
"HouseStyle","Categorical"
"OverallQual","Numerical"
"OverallCond","Numerical"
"YearBuilt","Numerical"
"YearRemodAdd","Numerical"
"RoofStyle","Categorical"
"RoofMatl","Categorical"
"Exterior1st","Categorical"
"Exterior2nd","Categorical"
"ExterQual","Categorical"
"ExterCond","Categorical"
"Foundation","Categorical"
"BsmtFinSF1","Numerical"
"BsmtFinSF2","Numerical"
"BsmtUnfSF","Numerical"
"TotalBsmtSF","Numerical"
"Heating","Categorical"
"HeatingQC","Categorical"
"CentralAir","Categorical"
"X1stFlrSF","Numerical"
"X2ndFlrSF","Numerical"
"LowQualFinSF","Numerical"
"GrLivArea","Numerical"
"BsmtFullBath","Numerical"
"BsmtHalfBath","Numerical"
"FullBath","Numerical"
"HalfBath","Numerical"
"BedroomAbvGr","Numerical"
"KitchenAbvGr","Numerical"
"KitchenQual","Categorical"
"TotRmsAbvGrd","Numerical"
"Functional","Categorical"
"Fireplaces","Numerical"
"GarageCars","Numerical"
"GarageArea","Numerical"
"PavedDrive","Categorical"
"WoodDeckSF","Numerical"
"OpenPorchSF","Numerical"
"EnclosedPorch","Numerical"
"X3SsnPorch","Numerical"
"ScreenPorch","Numerical"
"PoolArea","Numerical"
"MiscVal","Numerical"
"MoSold","Numerical"
"YrSold","Numerical"
"SaleType","Categorical"
"SaleCondition","Categorical"
"SalePrice","Numerical"
